table,column,type,nullable,default,pk,fk,fk_target,notes,indexes
test_steps,implementation,text,false,,false,false,,Code,
test_steps,validation,text,true,,false,false,,JSON serialized,
test_steps,status,varchar,true,active,false,false,,,
test_steps,metadata,text,true,,false,false,,JSON serialized,
test_steps,createdAt,datetime,true,now,false,false,,,
test_steps,updatedAt,datetime,true,now,false,false,,,
test_executions,id,varchar,false,,true,false,,Primary key,"projectId;executionId(unique);entityName;status;startedAt;testCaseId;testSuiteId"
test_executions,projectId,varchar,false,,false,true,projects.id,On delete CASCADE,
test_executions,executionId,varchar,false,,false,false,,Unique,
test_executions,entityName,varchar,false,,false,false,,,
test_executions,method,varchar,true,,false,false,,,
test_executions,testType,varchar,true,all,false,false,,positive|negative|all,
test_executions,tags,text,true,,false,false,,simple-array,
test_executions,specificScenario,varchar,true,,false,false,,,
test_executions,status,varchar,true,pending,false,false,,,
test_executions,startedAt,datetime,true,now,false,false,,,
test_executions,completedAt,datetime,true,,false,false,,,
test_executions,totalScenarios,integer,true,0,false,false,,,
test_executions,passedScenarios,integer,true,0,false,false,,,
test_executions,failedScenarios,integer,true,0,false,false,,,
test_executions,executionTime,integer,true,0,false,false,,milliseconds,
test_executions,errorMessage,text,true,,false,false,,,
test_executions,metadata,text,true,,false,false,,JSON serialized,
test_executions,testCaseId,varchar,true,,false,false,,Optional link,
test_executions,testSuiteId,varchar,true,,false,false,,Optional link,
test_executions,createdAt,datetime,true,now,false,false,,,
test_executions,updatedAt,datetime,true,now,false,false,,,
test_results,id,varchar,false,,true,false,,Primary key,"executionId;scenarioName;status;createdAt"
test_results,executionId,varchar,false,,false,true,test_executions.executionId,FK by executionId CASCADE,
test_results,scenarioName,varchar,false,,false,false,,,
test_results,scenarioTags,text,true,,false,false,,simple-array,
test_results,status,varchar,true,failed,false,false,,,
test_results,duration,integer,true,0,false,false,,,
test_results,steps,text,true,,false,false,,JSON serialized,
test_results,errorMessage,text,true,,false,false,,,
test_results,metadata,text,true,,false,false,,JSON serialized,
test_results,createdAt,datetime,true,now,false,false,,,
ai_generations,id,varchar,false,,true,false,,Primary key,"projectId;status;generationId(unique)"
ai_generations,generationId,varchar,false,,false,false,,Unique,
ai_generations,projectId,varchar,false,,false,true,projects.id,On delete CASCADE,
ai_generations,type,varchar(50),true,bdd-test-case,false,false,,,
ai_generations,entityName,varchar,false,,false,false,,,
ai_generations,method,varchar,false,,false,false,,,
ai_generations,scenarioName,varchar,false,,false,false,,,
ai_generations,section,varchar,true,ecommerce,false,false,,,
ai_generations,status,varchar(20),true,pending,false,false,,,
ai_generations,requestData,text,true,,false,false,,JSON serialized,
ai_generations,generatedCode,text,true,,false,false,,,
ai_generations,errorMessage,text,true,,false,false,,,
ai_generations,metadata,json,true,,false,false,,,
ai_generations,createdAt,datetime,true,CURRENT_TIMESTAMP,false,false,,,
ai_generations,updatedAt,datetime,true,CURRENT_TIMESTAMP,false,false,,,
ai_assistants,id,integer,false,AUTOINCREMENT,true,false,,Primary key,"project_id;assistant_id(unique);status"
ai_assistants,project_id,varchar,false,,false,true,projects.id,,
ai_assistants,assistant_id,varchar,false,,false,false,,Unique,
ai_assistants,vector_store_id,varchar,true,,false,false,,Compatibility,
ai_assistants,file_ids,text,true,,false,false,,JSON array,
ai_assistants,instructions,text,true,,false,false,,,
ai_assistants,tools,text,true,,false,false,,JSON array,
ai_assistants,model,varchar,true,gpt-4.1-nano,false,false,,,
ai_assistants,status,varchar,true,active,false,false,,,
ai_assistants,created_at,datetime,true,now,false,false,,,
ai_assistants,updated_at,datetime,true,now,false,false,,,
ai_threads,id,integer,false,AUTOINCREMENT,true,false,,Primary key,"project_id;thread_id(unique);assistant_id;status"
ai_threads,project_id,varchar,false,,false,true,projects.id,,
ai_threads,thread_id,varchar,false,,false,false,,Unique,
ai_threads,assistant_id,varchar,false,,false,true,ai_assistants.assistant_id,,
ai_threads,status,varchar,true,active,false,false,,,
ai_threads,message_count,integer,true,0,false,false,,,
ai_threads,max_messages,integer,true,1000,false,false,,,
ai_threads,last_used_at,datetime,true,now,false,false,,,
ai_threads,created_at,datetime,true,now,false,false,,,
ai_suggestions,id,varchar,false,,true,false,,Primary key,"projectId;entityName;section;createdAt;suggestionId(unique)"
ai_suggestions,suggestionId,varchar,false,,false,false,,Unique,
ai_suggestions,projectId,varchar,false,,false,true,projects.id,On delete CASCADE,
ai_suggestions,entityName,varchar,false,,false,false,,,
ai_suggestions,section,varchar,false,,false,false,,,
ai_suggestions,requirements,text,false,,false,false,,,
ai_suggestions,suggestions,json,false,,false,false,,,
ai_suggestions,totalSuggestions,integer,true,0,false,false,,,
ai_suggestions,assistantId,varchar,true,,false,false,,,
ai_suggestions,threadId,varchar,true,,false,false,,,
ai_suggestions,runId,varchar,true,,false,false,,,
ai_suggestions,processingTime,integer,true,,false,false,,,
ai_suggestions,status,varchar(20),true,completed,false,false,,,
ai_suggestions,errorMessage,text,true,,false,false,,,
ai_suggestions,metadata,json,true,,false,false,,,
ai_suggestions,createdAt,datetime,true,CURRENT_TIMESTAMP,false,false,,,
ai_suggestions,updatedAt,datetime,true,CURRENT_TIMESTAMP,false,false,,,
test_suites,id,varchar,false,,true,false,,Primary key,"projectId;type;status;section;entity;createdAt;lastExecutedAt;suiteId(unique)"
test_suites,suiteId,varchar,false,,false,false,,Unique,
test_suites,projectId,varchar,false,,false,true,projects.id,On delete CASCADE,
test_suites,name,varchar,false,,false,false,,,
test_suites,description,text,true,,false,false,,,
test_suites,type,varchar(20),false,,false,false,,CHECK in ('test_set','test_plan'),
test_suites,section,varchar,true,,false,false,,,
test_suites,entity,varchar,true,,false,false,,,
test_suites,status,varchar(20),true,pending,false,false,,pending|running|passed|failed|skipped,
test_suites,testCases,json,false,[],false,false,,JSON array of cases,
test_suites,testSets,json,true,[],false,false,,JSON array of sets,
test_suites,totalTestCases,integer,true,0,false,false,,,
test_suites,passedTestCases,integer,true,0,false,false,,,
test_suites,failedTestCases,integer,true,0,false,false,,,
test_suites,skippedTestCases,integer,true,0,false,false,,,
test_suites,executionTime,integer,true,0,false,false,,milliseconds,
test_suites,startedAt,datetime,true,,false,false,,,
test_suites,completedAt,datetime,true,,false,false,,,
test_suites,lastExecutedAt,datetime,true,,false,false,,,
test_suites,errors,json,true,[],false,false,,JSON array,
test_suites,bugs,json,true,[],false,false,,JSON array,
test_suites,executionLogs,text,true,,false,false,,,
test_suites,tags,json,true,[],false,false,,JSON array,
test_suites,environment,varchar(50),true,default,false,false,,,
test_suites,createdAt,datetime,true,CURRENT_TIMESTAMP,false,false,,,
test_suites,updatedAt,datetime,true,CURRENT_TIMESTAMP,false,false,,,
bugs,id,varchar,false,,true,false,,Primary key,"projectId;testCaseId;testSuiteId;executionId;type;status;severity;priority;section;entity;reportedAt;executionDate;bugId(unique)"
bugs,bugId,varchar,false,,false,false,,Unique,
bugs,projectId,varchar,false,,false,true,projects.id,On delete CASCADE,
bugs,testCaseId,varchar,true,,false,true,test_cases.id,On delete SET NULL,
bugs,testSuiteId,varchar,true,,false,true,test_suites.id,On delete SET NULL,
bugs,executionId,varchar,true,,false,false,,,
bugs,title,varchar,false,,false,false,,,
bugs,description,text,false,,false,false,,,
bugs,scenarioName,varchar,true,,false,false,,,
bugs,testCaseName,varchar,true,,false,false,,,
bugs,type,varchar(20),false,,false,false,,CHECK,
bugs,severity,varchar(20),false,,false,false,,CHECK,
bugs,priority,varchar(20),true,medium,false,false,,CHECK,
bugs,status,varchar(20),true,open,false,false,,CHECK,
bugs,errorMessage,text,true,,false,false,,,
bugs,errorType,varchar(100),true,,false,false,,,
bugs,errorStack,text,true,,false,false,,,
bugs,errorCode,varchar(50),true,,false,false,,,
bugs,section,varchar,true,,false,false,,,
bugs,entity,varchar,true,,false,false,,,
bugs,method,varchar,true,,false,false,,,
bugs,endpoint,varchar,true,,false,false,,,
bugs,requestData,json,true,,false,false,,,
bugs,responseData,json,true,,false,false,,,
bugs,executionTime,integer,true,,false,false,,milliseconds,
bugs,executionDate,datetime,true,,false,false,,,
bugs,executionLogs,text,true,,false,false,,,
bugs,consoleLogs,text,true,,false,false,,,
bugs,environment,varchar(50),true,default,false,false,,,
bugs,reportedAt,datetime,true,CURRENT_TIMESTAMP,false,false,,,
bugs,resolvedAt,datetime,true,,false,false,,,
bugs,createdAt,datetime,true,CURRENT_TIMESTAMP,false,false,,,
bugs,updatedAt,datetime,true,CURRENT_TIMESTAMP,false,false,,,

